-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766
-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766
-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766
-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766
-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766
-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766
-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766
-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766
-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766
-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766
-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766
-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766
-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766
-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766
-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766
-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766,-136.778228759766
